PC1,PC2,PC3
5.8582625,3.1384614,2.1157053
3.0237656,3.9125302,2.523973
6.8357472,6.4482718,3.1987379
5.6044464,5.923505,3.0573523
3.474543,6.9371386,4.053447
6.641552,5.501094,6.0189347
7.199951,4.867211,5.43406
5.278733,2.4305143,4.632753
2.8146272,2.4031236,4.8096256
3.658534,6.5254426,2.9649925
4.732935,6.7479043,3.3914318
2.7597065,2.6930776,2.5241547
5.39911,1.914366,4.4950128
3.3477752,5.034627,5.3734326
3.8318372,1.9287012,5.326293
2.7470522,3.944532,2.480104
5.765156,6.5631223,4.062372
4.015314,3.211203,2.4166605
2.2523634,2.8087747,2.9124143
7.116994,4.858299,6.0107408
2.9982543,5.55943,6.054883
6.203515,5.293382,6.098577
3.192876,5.7327247,5.896839
3.3196416,6.299565,3.0227995
5.0266976,3.6501143,2.1090114
2.6907659,2.162728,5.237541
5.7901654,5.817357,3.686175
4.5980415,5.730484,6.4758687
6.7923326,3.3075924,2.9117932
6.865921,5.304779,5.7325196
6.862973,5.036402,5.3309107
6.040269,2.2563615,5.8098016
2.6251628,1.9736637,5.428155
5.057459,5.7956433,3.08734
6.518294,5.3623447,3.316955
5.618576,2.7733748,1.6760994
5.41516,3.2559512,2.632188
5.2663417,5.353717,5.9053874
3.3452451,2.7196395,2.3044367
3.0859036,5.7012897,6.409283
6.9558806,2.5939896,5.057043
3.15751,2.4040174,6.0003457
5.542791,2.4717135,2.4369354
6.3422685,6.1947017,2.5186849
5.156049,2.699894,4.514261
6.7593007,2.2395394,4.241035
5.696963,5.199409,6.9049144
4.5086155,5.244078,6.6324186
2.8792758,4.720352,6.0774655
5.8076663,4.6823354,5.911149
2.9495134,6.0299573,3.139536
2.8635745,2.6489935,5.8149014
3.2555397,3.182911,2.8260794
2.9533288,5.810195,3.7720745
5.166811,2.6828241,1.7875115
3.1449752,2.8010201,5.640458
5.6386046,5.2253904,5.653196
6.1623373,4.9857507,6.7618127
5.8950214,2.495681,2.5309281
4.127598,7.0257874,3.210573
6.2032185,2.5570285,4.783731
6.9808145,2.6457708,5.0658226
3.745374,4.8546686,5.5303855
5.7466407,2.9828236,1.7762033
2.8656344,6.465858,3.9304628
2.8122263,1.9939506,5.4931917
2.7855718,3.388495,2.1782825
7.0594077,3.7928214,2.638404
6.9411187,5.220608,6.224827
5.43878,6.176591,2.7394993
5.5010242,1.98081,4.4598646
6.1167116,3.1683674,3.1956189
3.979557,5.2187424,6.7416534
3.0278485,3.5125875,1.6420939
2.4022949,2.7293267,5.1771436
4.598038,1.6975021,5.1781106
3.8957598,4.662075,6.3724127
2.8316038,6.3086586,2.8175402
3.6271749,5.3569813,5.728029
3.3960826,2.2623115,5.8432293
4.8107953,5.7427616,6.43986
5.5681386,4.9535294,5.907461
6.8905945,2.5623946,2.725993
3.1566026,2.0677943,4.7188396
4.931373,6.0464244,6.4009457
2.9035902,6.099453,3.2286956
4.251271,5.703519,6.383917
2.8616683,3.0510442,2.3238728
3.169474,6.365774,3.5419066
5.0379753,2.5174701,4.806824
4.246828,2.9276524,2.4278433
3.7941382,5.917179,3.6691172
4.0363584,5.7196794,6.352451
4.8645387,5.7158947,5.924518
6.5738134,5.7296486,3.5805979
2.8381896,6.291843,2.7829454
5.3655105,6.107104,2.7164748
4.448424,6.254779,3.5247977
5.8018537,2.152291,5.7996325
3.430054,2.0552044,4.767902
2.8354712,3.3487453,2.6712132
6.498003,3.839022,1.885678
6.7805295,3.2422068,1.8960845
5.515567,1.8529164,5.0516624
5.5258813,6.269433,2.761179
6.123876,6.3906612,2.7794943
6.8334985,2.4506204,4.8462086
4.676384,1.9487586,4.65836
7.156415,2.364142,4.9980702
6.823828,6.4656687,3.1024532
6.7859745,3.840364,2.7197804
2.9464357,5.9413066,3.619085
2.8103292,4.7378983,6.0626407
6.982947,3.0083046,2.3076067
5.9203105,3.7630832,2.3411734
5.2570925,2.7782261,4.9071302
3.1572745,6.131809,3.603196
5.231221,6.0780187,2.7320008
5.1850533,4.909508,5.5409627
6.4968023,3.0008907,2.369099
4.763212,6.3109417,2.7546642
3.079182,5.6039824,6.411759
3.866265,2.2109444,5.863537
6.684577,2.1532452,4.179304
2.415562,2.901676,5.1810446
2.7654884,3.4153447,2.7460942
4.6475024,3.4498534,1.6138166
7.223044,4.9051566,5.4310875
6.3268356,5.269378,5.756759
3.7187526,5.249321,6.882966
2.541178,3.7537067,1.9861608
5.392435,5.6185746,5.9441156
6.850818,4.979376,6.599372
3.5012307,2.78304,4.5710087
2.8967676,7.1263504,3.3517675
5.3646855,4.989437,5.9016366
5.990518,2.5619042,4.894756
3.025328,2.953768,4.643468
6.5724964,5.5605674,5.9619603
6.455159,4.909054,5.2645993
2.957819,5.2483373,5.7839546
3.3810792,5.7345114,3.7989955
3.2280922,3.0900273,2.193994
4.309041,2.942922,1.9380876
2.991948,7.2988777,3.2293146
4.6202364,3.0127945,2.6052208
3.2676332,2.8231483,5.0736203
6.7462974,2.2717264,4.416886
4.7736807,1.5869172,5.154836
2.7460136,6.1345143,3.2659814
5.059355,3.1288924,2.0839489
5.9317107,5.5854964,5.9019175
3.1316183,2.8952518,4.869485
7.1630015,3.8026595,2.8550456
6.3126855,2.3673246,5.532744
3.2377508,5.032904,6.7545385
6.496941,3.318625,3.0983815
3.2405179,2.8540597,5.549029
3.4094439,3.0112336,2.9602542
3.9867213,2.1700017,5.2993875
5.5199904,5.0157566,5.772832
4.4650702,3.5151951,1.5376742
5.8624816,6.0291104,3.4484117
3.6200516,2.1138985,4.9559255
3.7750514,5.7852526,6.5292497
2.8039026,3.564918,1.8307931
3.4855697,2.1858277,5.3348913
6.981495,6.0601583,3.74119
3.564874,3.322379,3.0487108
5.221729,5.786835,6.3139925
6.3994064,6.6134615,3.9844928
3.1189387,5.8341355,3.5601954
4.8232045,3.3379624,1.6093793
5.9058223,2.4961064,5.1100473
6.578645,2.8009112,2.6495314
2.4670541,3.1032417,2.794879
4.040059,2.786566,2.3544014
5.917701,2.7969935,1.7060816
7.1686735,5.214364,5.68874
2.8628907,2.943546,5.5390153
6.221954,5.4630923,6.2233844
6.90883,5.017819,5.303703
3.3086317,2.3484986,6.03064
2.8895104,7.219245,3.3752124
5.333871,2.646832,2.363595
6.954427,4.7870297,5.3116665
6.967338,2.6382165,2.7616484
5.0062394,2.5489578,2.0754771
4.1638036,5.2494044,6.2006326
3.9109812,5.1048374,5.9726963
4.588189,5.833163,5.94731
4.294398,6.257182,3.7797241
2.6287558,2.7874162,4.92411
3.3692615,5.7758756,3.7922096
3.2199543,2.142836,5.546355
5.445032,5.2420607,5.5450563
6.3288627,5.150073,6.491602
6.78932,5.454768,3.2006679
2.7967925,2.704457,2.1689646
6.7776513,2.4089224,2.7412205
5.3642044,6.2636375,3.7446153
4.934534,5.8404174,3.202903
4.8355274,6.315502,3.6740756
7.2938714,3.5732052,2.30198
5.6096125,2.2315044,5.766854
6.8195295,5.479366,6.089783
6.6153975,3.4309244,2.9159133
6.0104923,2.8649895,1.79448
5.5481772,4.490319,6.606031
2.4424992,6.0079956,3.4557366
5.204091,5.665238,6.0586615
6.862686,4.7942176,5.3066463
6.6854815,5.8300204,3.5243711
6.6629195,5.259879,5.713371
7.1792417,3.5737095,2.7609224
6.02057,2.540033,1.7162154
6.7757998,3.335841,4.354444
4.962857,2.582164,2.0049314
3.3629515,3.5205777,1.4614663
3.4268064,3.4752789,2.3467505
6.4011807,2.8896575,4.820779
5.625768,6.4253173,2.508485
5.327939,1.7775782,5.230714
2.9379401,3.4203153,1.556082
5.262607,3.5606809,2.5425825
4.2763047,6.1722198,5.7417364
6.92289,6.0489855,3.4637587
6.321983,1.9319024,5.119385
4.4842234,3.4989948,1.4078331
6.1307125,2.3735664,2.5897863
6.416215,5.877862,2.6667264
3.3394966,6.3091345,3.863304
4.5763803,5.4934173,6.092898
4.678798,4.587375,6.6580596
3.370356,7.147883,3.4692364
2.9873154,5.5596886,6.3129506
5.061778,2.6502206,2.4510596
4.6392508,4.790309,6.436694
6.7128725,2.8021622,2.5571713
2.3591654,2.888115,2.4904127
4.6688123,5.673847,5.9547367
6.78905,2.0398235,5.098346
6.911594,3.2945063,2.1742418
6.361616,2.0848835,5.6958055
3.192007,2.3307788,6.0218563
6.9506307,5.645158,3.5353873
6.845202,4.0213876,2.0048802
6.3097725,4.9507713,5.865392
3.64881,7.0912666,3.2480733
3.3096654,7.189261,3.1502607
4.4625664,5.726402,6.5802965
2.9045734,3.4648743,2.4979148
2.732144,2.9715817,5.4414573
6.4064345,3.2063386,3.0885835
5.1980124,2.7157035,5.404503
5.893837,5.3830996,6.4107795
4.788237,2.344844,5.7883167
6.6798587,6.0995784,2.5242684
5.417542,2.325886,4.644953
5.670221,4.818088,5.7865033
2.4780571,3.1290462,2.284559
2.6808386,2.7457628,2.1992745
6.5862603,3.336991,2.9272459
6.386552,2.8255246,5.4194922
6.1084514,2.167674,5.7809315
6.7000537,6.2099357,3.0320692
5.562518,5.382236,5.983409
4.42694,5.7881584,3.5139782
2.8543801,2.994442,5.366416
3.491279,7.183275,3.3936832
6.9929223,3.3416982,2.137506
6.5984006,2.8551903,5.006335
2.3518105,2.9622495,5.1400943
4.02275,4.9688478,5.5048666
2.8019447,2.697812,2.1616716
4.9660535,5.230208,6.807394
5.225694,2.6971962,5.6335754
5.5055466,2.478332,5.202996
2.7993834,3.4919627,1.7995938
3.2626612,5.236952,6.8304687
3.087763,5.4929843,6.4444466
3.0642846,2.0607824,4.7338476
4.741635,3.5412498,1.5057094
6.111299,6.3136463,2.6794872
3.3632176,4.671956,6.31713
3.3325083,2.7153943,2.3258784
3.7210574,3.4542863,1.6156927
6.8798695,2.470883,5.1271725
5.5615296,2.4527488,2.3998914
7.0612793,2.2811635,5.0266705
4.9611425,2.7727618,1.8832903
2.9748433,5.6565905,3.7316508
6.50726,4.603725,6.2698727
2.1982474,3.066318,2.4364834
2.8320613,6.2234716,3.178546
6.856289,2.1949048,5.177236
3.2785807,7.1980996,3.2169783
4.5001326,5.2835546,6.8341637
4.450777,2.7445889,5.177155
7.0471725,4.960227,6.1569047
4.503038,5.5428333,5.918171
5.191428,5.693185,6.4750185
2.8606827,2.4061065,5.7109656
6.4470863,4.829896,6.6557484
6.723417,6.315079,3.0511045
7.016266,3.0024552,5.1320634
4.840529,3.0537734,2.4749224
3.2726288,6.3068748,3.2375782
4.8182793,3.159306,1.9749749
6.3024282,5.215713,6.3704224
6.466513,3.3750522,2.9747221
6.0667334,3.3815513,2.9909816
3.1282508,5.3576474,5.805896
5.602733,5.184973,5.945153
4.1159453,6.9586825,3.1776586
6.3702455,2.9195397,4.669342
5.729443,2.7355719,4.7812004
3.3952613,2.6299503,5.204757
6.37845,4.8889947,6.4236217
3.0832012,3.1736042,2.914088
6.874792,2.7865684,4.8228307
6.4542747,5.6289644,6.003196
3.1194203,1.9324346,5.4501495
2.7911382,3.899662,2.7129252
3.139181,2.4090657,4.6786485
5.9767976,6.050065,3.643488
5.7973948,2.6412013,4.7533197
2.9938765,6.1462994,3.4392936
3.103449,5.6992683,5.8483706
3.8046603,5.439317,5.9555817
5.7704716,1.9247347,5.127761
6.069598,6.8500085,3.798844
6.0987206,2.265065,5.552439
2.8177,3.4675627,2.5365071
5.5039825,5.4182525,5.9591146
6.1654825,6.679843,4.024993
3.1591926,2.5827153,4.9959445
6.789688,2.6889813,5.6283665
4.712231,5.6419644,6.7172046
6.3021517,6.6488976,3.959972
4.3564434,6.0876584,2.7588298
6.7984443,2.8499427,2.8770714
3.737276,2.179604,4.635253
6.714547,2.22163,4.2539206
5.994313,3.4201276,5.3842263
4.1029944,6.8219676,3.4333572
5.537167,2.5127475,2.3145401
5.4526935,6.84413,3.136493
6.8050113,6.4038763,3.1138744
3.0653713,6.143472,3.9198675
3.0069456,2.5726693,2.3518114
5.090888,2.2541053,4.396725
3.4601665,2.672749,2.5141022
4.199106,2.5454369,4.69941
2.9375331,7.1610765,3.49214
6.6434073,5.6094728,3.2773542
3.1358564,5.393012,5.955857
6.929167,5.9384604,3.4052386
3.6589363,6.472046,2.9682665
6.8861675,5.3620343,5.9474845
3.8722723,1.9196244,4.5074587
3.267389,7.0810895,3.16646
3.187608,5.630224,6.5115395
3.1928277,6.338023,3.3727155
6.8492637,3.8889396,2.7768824
6.4629254,6.7107997,3.7484777
5.3466167,1.9230924,4.51995
2.5936987,2.7841413,4.907657
3.767509,5.1223783,6.781722
4.722009,2.326173,4.861883
5.357343,5.6582294,5.827556
6.9548774,2.5682278,1.9819824
6.17192,4.774331,5.844946
5.651766,6.309334,3.4219842
5.3984895,3.2032826,2.0449018
7.080712,2.4277494,5.0712132
4.8309474,5.005145,5.9768324
3.1249871,2.033163,5.435545
3.535782,7.1157613,3.5606744
4.5874,2.6983893,1.7818433
3.668317,6.6819725,2.8780982
4.7292433,2.6768332,1.7206315
3.573624,4.7376413,5.756696
4.3794756,5.199708,6.676718
6.149844,4.7709193,5.8581467
4.257426,3.592722,1.6928928
6.877418,6.3720703,3.6757383
4.561402,3.1253028,2.0586755
4.0812345,6.1394258,2.7636626
3.374448,6.842491,3.748249
6.146591,2.7271361,2.4703357
4.2106357,5.086223,5.9567103
6.6537676,2.3999758,5.6230702
5.1161294,2.7210474,5.6777287
3.196241,4.702795,6.228764
2.5273561,3.719787,2.3588307
3.5517862,5.6030545,6.467481
2.5938373,2.8344512,4.7915716
3.16326,6.7912755,3.951108
5.375547,6.5030727,3.4118507
2.4123254,2.8638537,5.0830026
3.976368,3.4146485,1.7449185
7.048996,3.7142758,2.7611556
3.660188,3.5326095,1.4529498
4.999336,5.5767956,6.688828
5.511622,5.5212574,6.035312
6.7362027,3.1238642,4.6619606
4.491182,5.5252695,6.124376
5.2350483,3.1858318,1.8327986
6.309734,2.8363302,5.543776
3.2582936,7.2970295,3.1190162
2.8260605,3.3880167,1.5902034
3.5960433,6.4253416,3.1636345
2.8322814,6.204418,3.2831671
5.2281866,2.7823575,5.5876923
6.845845,3.3426292,2.190593
6.1224165,5.8857155,3.4113696
7.2369742,3.5301816,2.1539354
5.508438,5.4365788,6.0994277
6.310433,5.0205965,6.6095843
2.722621,2.7241642,2.119043
3.613453,1.902714,5.384884
6.831296,2.960861,5.274304
4.1112204,5.080873,6.757909
2.5931926,2.8084407,4.806309
4.844775,4.721178,6.459756
7.056559,2.1547902,4.9398646
6.5699024,5.7403517,3.5512817
7.0710435,5.3528643,5.0778255
6.245445,4.3627076,6.4305844
6.0380588,5.4443884,6.059532
2.737422,2.0954988,5.528967
5.6029305,6.548999,2.507948
7.196128,4.959122,5.2034345
6.3178363,2.4295397,4.8169003
4.769145,5.0074296,6.562384
2.8917952,3.8214645,2.7868028
3.1378405,3.0781138,2.9039762
5.4436283,6.4458966,3.17201
3.7524924,7.129309,3.4712682
5.8685627,6.021814,3.421526
7.181396,3.8213046,2.856434
5.501324,2.4328787,4.8328037
6.007434,5.1448207,6.8475075
5.350858,2.1937854,5.715177
6.217841,4.8289337,5.91241
3.7864015,5.679253,6.427592
4.0283766,2.6860862,4.7475233
3.3026187,4.8706007,5.2763395
6.5122404,2.987654,5.437337
5.754743,4.487633,6.441524
4.8970375,2.0083797,4.670154
2.336521,2.9695315,5.13987
2.998691,2.5537462,2.3337655
3.7669303,5.007782,5.449078
3.2348,2.3865657,5.96566
5.3742547,6.5120707,3.0357263
3.0046163,6.360169,2.9703064
5.604547,3.7023637,1.78484
2.992536,6.1307483,3.9301467
6.8289733,4.892721,5.189097
5.4821362,6.7280645,2.7822516
4.074193,3.1484492,2.5126536
6.2144485,5.086866,6.970677
6.7673416,6.629973,3.7766294
3.0245028,6.046474,3.8330212
2.8760672,5.2367268,5.7296777
3.2107213,5.6749253,6.3862834
6.3035216,3.2851336,3.0730274
4.1293483,2.167993,5.821767
3.9373016,3.539386,1.3911514
6.5378637,3.7497375,1.9456445
5.200008,2.6748574,5.5998154
3.053468,2.529585,4.801653
6.5413184,6.6434536,3.1671257
6.235889,6.3104563,3.0226758
3.1552856,5.5659723,6.194861
6.008725,4.543949,6.451421
5.879041,2.4298022,4.8458734
7.0368643,3.82404,2.5571473
4.634032,6.9608746,3.3582437
3.7110832,2.8125114,4.7391953
5.8301163,1.9470714,4.638991
4.533199,5.6554413,5.8732357
5.0265765,6.3661017,3.3773353
3.7606885,2.2039278,5.815057
3.1769912,4.7904863,5.9759264
6.3970327,1.8393766,5.0651364
6.5481234,3.8125956,2.0267482
4.3738008,4.8917894,5.6171546
4.242074,5.3435826,6.9107738
5.756864,3.2319884,2.5800185
4.2477527,6.5979853,3.6637635
2.7197025,3.261939,2.8022301
5.7756724,2.2096982,5.807059
5.714523,4.9785433,5.933193
2.6564543,5.4338245,5.686333
5.960416,4.994255,5.793864
6.2314925,3.0888987,4.5249333
2.539251,3.878368,2.4272397
5.8724017,6.392762,3.5678494
4.7562566,4.8518353,5.473331
5.2977757,2.7780561,5.4536448
3.6497877,4.862165,5.328576
4.158374,4.762597,5.560468
3.0175786,2.748149,5.6124287
4.978377,2.580542,5.200394
3.3022487,2.9543643,2.1673577
6.73618,4.7636523,5.222092
3.008609,3.3854146,1.6133103
4.5049043,5.890595,3.4666982
2.702699,4.807625,5.816091
3.6520703,3.2072845,2.0607955
6.385766,3.4456713,3.0476227
3.706194,3.4348588,1.5937405
6.784417,2.7857625,2.127944
4.0915585,1.9724753,5.024569
6.114738,2.782845,2.5181324
6.056906,3.1524825,3.0258431
6.395597,2.6535747,4.9733467
5.3513865,5.2635913,6.787815
3.2859051,5.7173386,3.6181614
2.8540146,5.752978,3.7406967
5.288795,6.4796066,3.2926767
3.1518667,4.8359523,5.5227757
5.7326684,3.3956914,1.9676833
6.906109,1.9455292,4.670104
5.762897,5.7162304,3.74489
5.5348897,5.4644732,6.0420957
3.6591156,3.6882026,2.5577493
6.5856113,4.439384,6.2197833
4.2194843,6.131774,5.8422375
4.6884494,6.0827603,3.5297606
5.606115,2.6963472,1.7547152
6.612544,5.0787287,6.8450603
4.265251,1.9850088,4.759187
3.3164277,6.594755,3.0801146
2.9793706,2.3608978,5.9084287
3.3493166,4.752596,5.3354945
5.849616,5.6872325,6.1545777
6.3491564,4.910346,6.5559807
3.6841385,5.758929,6.4191966
4.128152,4.9403453,5.7567153
6.1677494,2.7956412,5.482104
4.271561,6.983907,3.372722
3.1068585,5.568856,5.696957
7.142932,2.4416082,5.0108385
5.7572055,4.838341,6.541849
6.0893807,5.4621315,5.832567
5.969067,6.570674,2.774156
5.025761,6.534904,3.2032197
3.278362,6.4583526,2.8827038
3.0120585,2.1828363,4.7466817
5.593311,6.4437833,3.0185611
6.738594,6.6812077,3.7712984
5.398369,5.612526,6.5200543
4.870016,1.997257,4.6890645
3.0094957,5.2523894,5.8610587
6.206708,6.529271,3.8970647
2.7059677,3.8143861,2.5554674
6.3789864,4.496434,6.4623055
3.2404387,4.6099997,6.2424836
5.877514,6.892348,3.4322286
3.0185318,6.455856,2.876906
5.6585536,6.374866,2.5281332
5.50963,1.9619313,4.441001
6.5107393,4.376927,6.3730693
2.78315,3.2835875,2.212811
3.3752975,5.7164955,5.738835
5.2749925,6.6040215,2.9770372
6.2101316,4.7768846,5.8562584
7.330713,3.4628615,2.2222154
5.1637073,2.7977252,4.5735393
5.5230265,1.981622,4.5794396
3.4722793,6.9269156,4.1003017
6.6575856,1.9582058,5.082617
2.9648073,3.6771648,2.684146
2.6041586,2.6919062,2.6122084
4.422964,6.1410904,3.6069882
3.2938068,5.2701845,6.0009227
7.0128884,5.476339,3.5852258
6.4328847,4.911081,5.2617545
2.845412,5.783402,3.8909535
3.386596,3.4457386,1.5146942
5.235788,6.90691,3.33016
6.2468414,4.751881,5.3698983
3.5487716,5.370992,6.449698
3.2995462,7.1333613,3.4935503
5.414995,5.6586413,5.786379
3.1250749,6.162682,3.8569436
7.0408783,3.7718134,2.6118846
3.9537513,1.8121352,5.223974
5.6434984,2.6944795,1.7759389
3.2081637,6.296075,3.461203
7.2320147,3.3161383,2.3654497
6.6883955,6.1956954,2.9814467
3.7199302,2.8307035,2.3555918
4.4494185,6.2292495,3.6907227
4.732709,5.73241,3.142003
